,Aboriginal,Arabic,Aramaic,Bosnian,Cantonese,Chinese,Czech,Danish,Dari,Dutch,Dzongkha,English,Filipino,French,German,Greek,Hebrew,Hindi,Hungarian,Icelandic,Indonesian,Italian,Japanese,Kannada,Kazakh,Korean,Mandarin,Maya,Mongolian,None,Norwegian,Panjabi,Persian,Polish,Portuguese,Romanian,Russian,Slovenian,Spanish,Swahili,Swedish,Tamil,Telugu,Thai,Urdu,Vietnamese,Zulu,Afghanistan,Argentina,Aruba,Australia,Bahamas,Belgium,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Czech Republic,Denmark,Egypt,Finland,France,Georgia,Germany,Greece,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Ireland,Israel,Italy,Japan,Kenya,Libya,Mexico,Netherlands,New Line,New Zealand,Nigeria,Norway,Official site,Pakistan,Panama,Peru,Philippines,Poland,Romania,Russia,Slovenia,South Africa,South Korea,Soviet Union,Spain,Sweden,Switzerland,Taiwan,Thailand,UK,USA,United Arab Emirates,West Germany,Approved,G,GP,M,NC-17,Not Rated,PG,PG-13,Passed,R,Unrated,X,Black and White,Color,Action,Adventure,Animation,Biography,Comedy,Crime,Documentary,Drama,Family,Fantasy,Film-Noir,History,Horror,Music,Musical,Mystery,News,Romance,Sci-Fi,Short,Sport,Thriller,War,Western,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_1_facebook_likes,num_voted_users,cast_total_facebook_likes,facenumber_in_poster,num_user_for_reviews,title_year,actor_2_facebook_likes,aspect_ratio,movie_facebook_likes,budget_clean2,movie_title,plot_keywords,movie_imdb_link,budget,imdb_score,movie_title_clean,gross_clean_s12,log_gross_clean,log_budget_clean,director_name,actor_2_name,actor_1_name,actor_3_name
4067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,23,88,6,233,680,2348,1425,0,25,2015,418,2.1241717514125975,0,1250000,The Walking Deceased?,zombie|zombie spoof,http://www.imdb.com/title/tt3499458/?ref_=fn_tt_tt_1,1250000.0,3.4,The Walking Deceased,0,0.0,14.038654909278163,Scott Dow,Wray Crawford,Trenton Rostedt,Dave Sheridan
450,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,129,74,11,62,340,27543,814,0,186,1999,243,1.78,607,80000000,Fantasia 2000?,abstract|ark|disney|fairy tale|piano,http://www.imdb.com/title/tt0120910/?ref_=fn_tt_tt_1,80000000.0,7.3,Fantasia 2000,60507228,17.9182734034663,18.197537205138154,James Algar,Penn Jillette,Quincy Jones,Russi Taylor
547,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,85,84,595,1000,74343,4166,0,98,1998,1000,1.85,694,71500000,Doctor Dolittle?,box office hit|doctor|dog|first part|tiger,http://www.imdb.com/title/tt0118998/?ref_=fn_tt_tt_1,71500000.0,5.3,Doctor Dolittle,144156464,18.786409830158497,18.08520802165025,Betty Thomas,Raven-Symon?,Oliver Platt,Peter Boyle
4264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,104,122,458,22000,4195,23461,1,86,1998,472,1.85,392,1000000,Next Stop Wonderland?,love|marine biologist|nurse|personal ad|plumber,http://www.imdb.com/title/tt0119778/?ref_=fn_tt_tt_1,1000000.0,6.7,Next Stop Wonderland,3386698,15.03536625864502,13.815511557963774,Brad Anderson,Callie Thorne,Philip Seymour Hoffman,Holland Taylor
4591,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,89,0,15,138,78,192,0,1,2014,18,2.1241717514125975,267,200000,Solitude?,,http://www.imdb.com/title/tt3565836/?ref_=fn_tt_tt_1,,6.8,Solitude,6260,8.74209519574531,12.206077645517674,Livingston Oden,Victoria Lachelle,Susan Chambers,Ali Daniels
216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,207,134,123,567,14000,183909,17159,0,666,2004,850,2.35,0,105000000,The Chronicles of Riddick?,bounty hunter|escape|necromonger|planet|warrior,http://www.imdb.com/title/tt0296572/?ref_=fn_tt_tt_1,105000000.0,6.7,The Chronicles of Riddick,57637485,17.86968371259965,18.46947091764561,David Twohy,Alexa Davalos,Vin Diesel,Christina Cox
3775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,94,0,605,1000,15115,2861,0,102,1977,628,1.85,0,3400000,High Anxiety?,belldon's hysteria|high anxiety|hitchcockian|murder|parody,http://www.imdb.com/title/tt0076141/?ref_=fn_tt_tt_1,3400000.0,6.7,High Anxiety,31063038,17.25152921378325,15.039286283703994,Mel Brooks,Harvey Korman,Madeline Kahn,Dick Van Patten
2569,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,172,107,0,289,572,34194,1627,2,199,2005,324,2.35,0,15000000,Three Burials?,cemetery|friend|journey|mexico|promise,http://www.imdb.com/title/tt0419294/?ref_=fn_tt_tt_1,15000000.0,7.5,Three Burials,5023275,15.42959286846532,16.52356082573315,Tommy Lee Jones,Dwight Yoakam,Levon Helm,Guillermo Arriaga
1211,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,100,107,55,294,3000,12093,4565,0,188,2000,941,2.35,394,40000000,Bless the Child?,easter|fbi|luminol|nurse|omen,http://www.imdb.com/title/tt0163983/?ref_=fn_tt_tt_1,40000000.0,5.1,Bless the Child,29374178,17.19562658110185,17.50439003707821,Chuck Russell,Jimmy Smits,Rufus Sewell,Angela Bettis
1736,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,91,41,328,567,84209,2954,1,201,2009,402,1.85,0,26000000,Paul Blart: Mall Cop?,cell phone|hostage|mall|security guard|text messaging,http://www.imdb.com/title/tt1114740/?ref_=fn_tt_tt_1,26000000.0,5.2,Paul Blart: Mall Cop,20819129,16.85138283353449,17.073607134447293,Steve Carr,Adhir Kalyan,Erick Avari,Allen Covert
1491,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,132,0,876,13000,8039,16878,2,161,1999,898,2.35,625,32000000,Cradle Will Rock?,1930s|depression|play|theatre|union,http://www.imdb.com/title/tt0150216/?ref_=fn_tt_tt_1,32000000.0,6.9,Cradle Will Rock,2899970,14.880211294906703,17.281246492014,Tim Robbins,Vanessa Redgrave,Bill Murray,Emily Watson
2280,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,217,107,323,794,1000,290949,4223,1,629,1987,1000,1.85,13000,15000000,Predator?,box office hit|commando|death of friend|jungle|severed arm,http://www.imdb.com/title/tt0093773/?ref_=fn_tt_tt_1,15000000.0,7.8,Predator,59735548,17.905437861783007,16.52356082573315,John McTiernan,Bill Duke,Shane Black,Carl Weathers
1710,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,116,144,477,1000,15352,3845,4,199,2002,482,2.35,0,27000000,Divine Secrets of the Ya-Ya Sisterhood?,flashback|interview|louisiana|playwright|secret society,http://www.imdb.com/title/tt0279778/?ref_=fn_tt_tt_1,27000000.0,6.0,Divine Secrets of the Ya-Ya Sisterhood,69586544,18.05808178765061,17.11134746100564,Callie Khouri,Fionnula Flanagan,Ellen Burstyn,Matthew Settle
1681,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,83,181,459,731,77935,1987,3,122,2011,579,2.35,0,28000000,30 Minutes or Less?,bank heist|bank robbery|heist gone wrong|pizza delivery boy|unlikely criminal,http://www.imdb.com/title/tt1622547/?ref_=fn_tt_tt_1,28000000.0,6.1,30 Minutes or Less,37053924,17.42788484201707,17.147715103853763,Ruben Fleischer,Dilshad Vadsaria,Bianca Kajlich,Fred Ward
1295,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,118,90,27,260,13000,52908,15494,0,102,2008,2000,2.35,0,55000000,City of Ember?,box|food|mayor|pipeworks|scientist,http://www.imdb.com/title/tt0970411/?ref_=fn_tt_tt_1,55000000.0,6.5,City of Ember,7871693,15.878783845007472,17.822843761378564,Gil Kenan,Toby Jones,Bill Murray,Harry Treadaway
2550,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,44,96,4,670,989,7403,3142,1,162,2000,841,1.85,648,15000000,Here on Earth?,diner|love|private school|school|small town,http://www.imdb.com/title/tt0195778/?ref_=fn_tt_tt_1,15000000.0,5.1,Here on Earth,10494147,16.166328326426466,16.52356082573315,Mark Piznarski,Chris Klein,Bruce Greenwood,Elaine Hendrix
2212,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,140,101,46,902,33000,41249,39515,2,67,2010,4000,1.85,0,20000000,All Good Things?,family business|friend|murder|new york city|trial,http://www.imdb.com/title/tt1175709/?ref_=fn_tt_tt_1,,6.3,All Good Things,578382,13.267991557970136,16.811242881518265,Andrew Jarecki,Kirsten Dunst,Ryan Gosling,Frank Langella
24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,315,194,0,794,29000,793059,45223,0,2528,1997,14000,2.35,26000,200000000,Titanic?,artist|love|ship|titanic|wet,http://www.imdb.com/title/tt0120338/?ref_=fn_tt_tt_1,200000000.0,7.7,Titanic,658672302,20.3057367047536,19.11382792951231,James Cameron,Kate Winslet,Leonardo DiCaprio,Gloria Stuart
1052,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,339,141,0,404,749,104301,1948,4,269,2012,463,2.35,28000,45000000,Savages?,arms tied overhead|damsel in distress|dea|marijuana|southern california,http://www.imdb.com/title/tt1615065/?ref_=fn_tt_tt_1,45000000.0,6.5,Savages,47307550,17.672180481312925,17.622173069956816,Oliver Stone,Shea Whigham,Demi?n Bichir,Gary Stretch
4593,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,38,86,123,782,3000,6689,7144,0,51,2008,985,1.85,0,200000,Good Dick?,avoidant personality disorder|emotionally vulnerable|sex|video store|video store clerk,http://www.imdb.com/title/tt0944101/?ref_=fn_tt_tt_1,,6.5,Good Dick,15542,9.651365655482898,12.206077645517674,Marianna Palka,Martin Starr,Bryce Dallas Howard,Jason Ritter
1226,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,131,719,683,16000,49874,18913,0,450,1995,893,2.35,0,45000000,Showgirls?,cult film|lap dance|lap dancing|stripper|striptease,http://www.imdb.com/title/tt0114436/?ref_=fn_tt_tt_1,45000000.0,4.6,Showgirls,20302961,16.826277344698042,17.622173069956816,Paul Verhoeven,Elizabeth Berkley,Bobbie Phillips,Robert Davi
2995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,101,194,602,1000,782437,3858,2,1420,1998,816,1.85,35000,7500000,American History X?,curb stomping|neo nazi|prison|son dislikes mother's boyfriend|white supremacist,http://www.imdb.com/title/tt0120586/?ref_=fn_tt_tt_1,7500000.0,8.6,American History X,6712241,15.719443581306395,15.830413711839864,Tony Kaye,Beverly D'Angelo,Ethan Suplee,Stacy Keach
3636,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,102,3,327,820,7390,1950,0,40,2011,356,2.35,0,4500000,Blackthorn?,assumed identity|bolivia|butch cassidy|doctor|thief,http://www.imdb.com/title/tt1629705/?ref_=fn_tt_tt_1,,6.6,Blackthorn,199652,12.204336138674492,15.319588176962746,Mateo Gil,Dominique McElligott,Sam Shepard,Stephen Rea
2928,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,190,90,108,270,1000,86890,1982,0,985,2001,322,1.85,0,10000000,Jeepers Creepers?,demon|gore|record player|tattoo|wings,http://www.imdb.com/title/tt0263488/?ref_=fn_tt_tt_1,10000000.0,6.1,Jeepers Creepers,37470017,17.439051651154063,16.118095750958314,Victor Salva,Patricia Belcher,Eileen Brennan,Jonathan Breck
1646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,148,128,0,754,955,44816,5404,3,259,2000,869,1.85,0,30000000,Keeping the Faith?,celibacy|jewish|priest|rabbi|synagogue,http://www.imdb.com/title/tt0171433/?ref_=fn_tt_tt_1,30000000.0,6.4,Keeping the Faith,37036404,17.427411905796472,17.216707972959764,Edward Norton,Milos Forman,Lisa Edelstein,Anne Bancroft
1002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,72,105,631,327,678,47819,2096,1,164,1990,631,1.85,2000,100000000,Dick Tracy?,crime boss|detective|dick tracy|gangster|orphan,http://www.imdb.com/title/tt0099422/?ref_=fn_tt_tt_1,100000000.0,6.1,Dick Tracy,103738726,18.457386055749968,18.420680753952364,Warren Beatty,Warren Beatty,Charlie Korsmo,Seymour Cassel
1327,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,95,0,642,1000,15046,4537,1,80,2003,812,1.85,638,35200000,Head of State?,alderman|party|president|presidential candidate|washington d.c.,http://www.imdb.com/title/tt0325537/?ref_=fn_tt_tt_1,35200000.0,5.4,Head of State,37788228,17.447508209977705,17.376556668977415,Chris Rock,Dylan Baker,Bernie Mac,Tracy Morgan
2660,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,186,50,338,13000,12053,14638,1,119,2011,1000,1.85,0,14000000,Margaret?,accident|bus|loss of virginity|new york city|virginity,http://www.imdb.com/title/tt0466893/?ref_=fn_tt_tt_1,14000000.0,6.5,Margaret,46495,10.747121566370009,16.454567959008102,Kenneth Lonergan,Kieran Culkin,Matt Damon,John Gallagher Jr.
